num,brand,model,year,description,location,price
14,Mercedes-Benz,S-Class,2002,"4.3 л (279 л.с.), бензин, АКПП, задний, 188 тыс. км",Якутск,550000
14,Mercedes-Benz,A-Class,2012,"1.7 л (116 л.с.), бензин, вариатор, передний",Якутск,655000
14,Mercedes-Benz,GLK-Class,2012,"3.5 л (249 л.с.), бензин, АКПП, 4WD, 150 тыс. км",Якутск,850000
14,Mercedes-Benz,C-Class,2011,"1.8 л (204 л.с.), бензин, АКПП, задний, 85 тыс. км",Якутск,1050000
14,Mercedes-Benz,S-Class,1999,"4.3 л (279 л.с.), бензин, АКПП, задний, 300 тыс. км",Якутск,550000
15,Mercedes-Benz,Vito,2016,"2.1 л (136 л.с.), дизель, АКПП, 4WD, 137 тыс. км",Владикавказ,2500000
15,Mercedes-Benz,E-Class,2015,"3.5 л (306 л.с.), бензин, автомат, задний, 190 тыс. км",Владикавказ,2000000
15,Mercedes-Benz,S-Class,2006,"5.5 л (388 л.с.), бензин, АКПП, задний, 335 тыс. км",Владикавказ,920000
15,Mercedes-Benz,Mercedes,1994,"3.2 л (109 л.с.), бензин, автомат, задний, 479 тыс. км",Моздок,450000
15,Mercedes-Benz,B-Class,2011,"1.7 л (116 л.с.), бензин, вариатор, передний, 110 тыс. км",Моздок,450000
15,Mercedes-Benz,E-Class,2012,"1.8 л (184 л.с.), бензин, АКПП, задний, 255 тыс. км",Владикавказ,1450000
15,Mercedes-Benz,M-Class,2005,"3.5 л (272 л.с.), бензин, АКПП, 4WD, 226 тыс. км",Октябрьское,740000
15,Mercedes-Benz,E-Class,2008,"3.0 л (224 л.с.), дизель, АКПП, 4WD, 370 тыс. км",Моздок,1350000
15,Mercedes-Benz,E-Class,2004,"1.8 л (163 л.с.), бензин, АКПП, задний, 160 тыс. км",Владикавказ,830000
15,Mercedes-Benz,S-Class,2007,"6.2 л (525 л.с.), бензин, робот, задний, 260 тыс. км",Владикавказ,1200000
15,Mercedes-Benz,GLK-Class,2010,"3.5 л (272 л.с.), бензин, АКПП, 4WD, 227 тыс. км",Владикавказ,1200000
15,Mercedes-Benz,S-Class,2008,"3.5 л (272 л.с.), бензин, АКПП, задний, 153 тыс. км",Владикавказ,1170000
15,Mercedes-Benz,GL-Class,2010,"3.0 л (224 л.с.), дизель, АКПП, 4WD, 156 тыс. км",Владикавказ,1965000
15,Mercedes-Benz,E-Class,2011,"1.8 л (184 л.с.), бензин, АКПП, задний, 220 тыс. км",Моздок,1000000
15,Mercedes-Benz,E-Class,1997,"2.3 л (150 л.с.), бензин, АКПП, задний, 286 тыс. км",Владикавказ,285000
15,Mercedes-Benz,E-Class,1994,"2.8 л (197 л.с.), бензин, АКПП, задний, 480 тыс. км",Владикавказ,250000
15,Mercedes-Benz,S-Class,2006,"4.7 л (340 л.с.), бензин, АКПП, 4WD, 222 тыс. км",Владикавказ,1090000
15,Mercedes-Benz,E-Class,2003,"2.6 л (177 л.с.), бензин, АКПП, задний, 100 тыс. км",Владикавказ,490000
15,Mercedes-Benz,GLA-Class,2018,"2.0 л (211 л.с.), бензин, автомат, передний, 65 тыс. км",Владикавказ,2590000
15,Mercedes-Benz,S-Class,2012,"3.5 л (306 л.с.), бензин, АКПП, 4WD, 200 тыс. км",Владикавказ,1599000
15,Mercedes-Benz,E-Class,1996,"3.2 л (220 л.с.), бензин, АКПП, задний, 360 тыс. км",Владикавказ,260000
15,Mercedes-Benz,S-Class,1999,"5.0 л (306 л.с.), бензин, АКПП, задний, 250 тыс. км",Владикавказ,310000
15,Mercedes-Benz,S-Class,2011,"3.5 л (306 л.с.), бензин, АКПП, 4WD, 200 тыс. км",Владикавказ,1350000
15,Mercedes-Benz,CLS-Class,2005,"3.5 л (272 л.с.), бензин, автомат, задний, 260 тыс. км",Владикавказ,730000
15,Mercedes-Benz,C-Class,2012,"1.8 л (156 л.с.), бензин, АКПП, задний, 121 тыс. км",Владикавказ,1350000
15,Mercedes-Benz,E-Class,2004,"5.0 л (306 л.с.), бензин, АКПП, задний, 138 тыс. км",Владикавказ,720000
15,Mercedes-Benz,S-Class,2009,"5.5 л (388 л.с.), бензин, АКПП, 4WD, 221 тыс. км",Владикавказ,2000000
15,Mercedes-Benz,E-Class,2002,"3.2 л (224 л.с.), бензин, АКПП, задний, 430 тыс. км",Владикавказ,560000
15,Mercedes-Benz,E-Class,2006,"3.0 л (231 л.с.), бензин, АКПП, задний, 499 тыс. км",Моздок,640000
15,Mercedes-Benz,S-Class,1998,"3.2 л (231 л.с.), бензин, автомат, задний, 325 тыс. км",Владикавказ,1700000
15,Mercedes-Benz,CLA-Class,2014,"1.6 л (156 л.с.), бензин, робот, передний, 199 тыс. км",Владикавказ,1350000
15,Mercedes-Benz,S-Class,2008,"3.0 л (224 л.с.), дизель, АКПП, задний, 181 тыс. км",Владикавказ,2000000
15,Mercedes-Benz,E-Class,2007,"6.2 л (514 л.с.), бензин, АКПП, задний, 140 тыс. км",Владикавказ,1000000
15,Mercedes-Benz,C-Class,1993,"1.8 л (122 л.с.), бензин, механика, задний, 294 тыс. км",Владикавказ,350000
15,Mercedes-Benz,S-Class,2011,"3.5 л (306 л.с.), бензин, АКПП, 4WD, 165 тыс. км",Владикавказ,1650000
15,Mercedes-Benz,S-Class,1997,"6.0 л (394 л.с.), бензин, АКПП, задний, 200 тыс. км",Владикавказ,680000
15,Mercedes-Benz,G-Class,2001,"5.0 л (296 л.с.), бензин, АКПП, 4WD, 238 тыс. км",Владикавказ,2100000
15,Mercedes-Benz,Mercedes,1993,"5.0 л (5 л.с.), бензин, автомат, задний, 111 тыс. км",Назрань (≈ 30 км),17000
15,Mercedes-Benz,M-Class,2005,"3.5 л (272 л.с.), бензин, АКПП, 4WD, 250 тыс. км",Назрань (≈ 30 км),850000
15,Mercedes-Benz,CLS-Class,2006,"3.5 л (272 л.с.), бензин, АКПП, задний",Назрань (≈ 30 км),750000
15,Mercedes-Benz,C-Class,2016,"1.6 л (150 л.с.), бензин, АКПП, задний, 119 тыс. км",Назрань (≈ 30 км),2370000
15,Mercedes-Benz,CLS-Class,2004,"3.5 л (272 л.с.), бензин, АКПП, задний",Назрань (≈ 30 км),655000
15,Mercedes-Benz,C-Class,2002,"2.1 л (116 л.с.), дизель, механика, задний, 350 тыс. км",Назрань (≈ 30 км),390000
15,Mercedes-Benz,E-Class,1997,"2.3 л (150 л.с.), бензин, АКПП, задний",Назрань (≈ 30 км),250000
15,Mercedes-Benz,S-Class,2005,"5.0 л (306 л.с.), бензин, АКПП, задний",Назрань (≈ 30 км),350000
15,Mercedes-Benz,E-Class,2001,"3.2 л (224 л.с.), бензин, АКПП, задний, 113 тыс. км",Назрань (≈ 30 км),750000
15,Mercedes-Benz,G-Class,2014,"5.5 л (544 л.с.), бензин, АКПП, 4WD, 50 тыс. км",Назрань (≈ 30 км),6300000
15,Mercedes-Benz,E-Class,2003,"5.4 л (476 л.с.), бензин, АКПП, задний, 168 тыс. км",Назрань (≈ 30 км),1370000
15,Mercedes-Benz,GLS-Class,2016,"3.0 л (333 л.с.), бензин, АКПП, 4WD, 100 тыс. км",Назрань (≈ 30 км),4500000
15,Mercedes-Benz,S-Class,1984,"2.7 л (156 л.с.), бензин, АКПП, задний",Назрань (≈ 30 км),500000
15,Mercedes-Benz,M-Class,2014,"3.0 л (333 л.с.), бензин, АКПП, 4WD, 159 тыс. км",Назрань (≈ 30 км),2300000
15,Mercedes-Benz,E-Class,1993,"2.2 л (150 л.с.), бензин, механика, задний, 185 тыс. км",Назрань (≈ 30 км),170000
15,Mercedes-Benz,E-Class,2001,"3.2 л (224 л.с.), бензин, АКПП, задний, 177 тыс. км",Назрань (≈ 30 км),800000
15,Mercedes-Benz,E-Class,1999,"4.3 л (279 л.с.), бензин, АКПП, 4WD, 185 тыс. км",Назрань (≈ 30 км),720000
15,Mercedes-Benz,E-Class,1996,"2.3 л (150 л.с.), бензин, механика, задний",Назрань (≈ 30 км),230000
15,Mercedes-Benz,GL-Class,2012,"3.0 л (224 л.с.), дизель, АКПП, 4WD, 169 тыс. км",Назрань (≈ 30 км),1850000
15,Mercedes-Benz,E-Class,1999,"3.2 л (224 л.с.), бензин, АКПП, задний",Назрань (≈ 30 км),720000
15,Mercedes-Benz,CLK-Class,1998,"4.3 л (279 л.с.), бензин, АКПП, задний, 297 тыс. км",Владикавказ,200000
15,Mercedes-Benz,E-Class,2010,"1.8 л (184 л.с.), бензин, АКПП, задний, 280 тыс. км",Владикавказ,1050000
15,Mercedes-Benz,E-Class,2003,"2.6 л (177 л.с.), бензин, АКПП, задний, 282 тыс. км",Владикавказ,700000
15,Mercedes-Benz,Vito,1998,"2.3 л (79 л.с.), дизель, механика, передний, 256 тыс. км",Алагир,440000
15,Mercedes-Benz,E-Class,1995,"2.2 л (150 л.с.), бензин, АКПП, задний, 250 тыс. км",Владикавказ,350000
16,Mercedes-Benz,GLC Coupe,2017,"2.0 л (211 л.с.), бензин, АКПП, 4WD, 150 тыс. км",Казань,3499000
16,Mercedes-Benz,GLC,2019,"2.0 л (249 л.с.), бензин, АКПП, 4WD",Казань,5100000
16,Mercedes-Benz,S-Class,2016,"4.7 л (455 л.с.), бензин, АКПП, 4WD, 70 тыс. км",Казань,5800000
16,Mercedes-Benz,GL-Class,2013,"3.0 л (249 л.с.), дизель, АКПП, 4WD, 135 тыс. км",Казань,2890000
16,Mercedes-Benz,GLE Coupe,2015,"3.0 л (367 л.с.), бензин, АКПП, 4WD, 94 тыс. км",Казань,3890000
16,Mercedes-Benz,GLA-Class,2019,"2.0 л (211 л.с.), бензин, автомат, 4WD, 35 тыс. км",Казань,2750000
16,Mercedes-Benz,C-Class,2018,"1.6 л (150 л.с.), бензин, АКПП, задний, 51 тыс. км",Казань,2299000
16,Mercedes-Benz,E-Class,1998,"2.0 л (136 л.с.), бензин, автомат, задний, 450 тыс. км",Казань,250000
16,Mercedes-Benz,GLK-Class,2014,"2.1 л (170 л.с.), дизель, АКПП, 4WD, 178 тыс. км",Нижнекамск,2000000
16,Mercedes-Benz,GLC Coupe,2020,"2.0 л (194 л.с.), дизель, автомат, 4WD, 13 тыс. км",Казань,5760000
16,Mercedes-Benz,GLE,2020,"2.9 л (249 л.с.), дизель, автомат, 4WD, 38 тыс. км",Казань,9300000
16,Mercedes-Benz,S-Class,2010,"5.5 л (388 л.с.), бензин, АКПП, 4WD, 166 тыс. км",Нурлат,1490000
16,Mercedes-Benz,GLK-Class,2013,"2.1 л (170 л.с.), дизель, АКПП, 4WD, 140 тыс. км",Казань,2200000
16,Mercedes-Benz,S-Class,2008,"3.0 л (235 л.с.), дизель, АКПП, задний, 330 тыс. км",Альметьевск,1200000
16,Mercedes-Benz,GLK-Class,2013,"2.1 л (170 л.с.), дизель, АКПП, 4WD, 125 тыс. км",Казань,1729000
16,Mercedes-Benz,G-Class,2015,"4.0 л (421 л.с.), бензин, автомат, 4WD, 82 тыс. км",Казань,5939000
16,Mercedes-Benz,E-Class,2017,"2.0 л (184 л.с.), бензин, АКПП, 4WD, 156 тыс. км",Казань,2219000
16,Mercedes-Benz,C-Class,2018,"1.6 л (150 л.с.), бензин, АКПП, задний, 62 тыс. км",Набережные Челны,2232000
16,Mercedes-Benz,C-Class,2019,"1.5 л (184 л.с.), бензин, автомат, 4WD, 27 тыс. км",Казань,3000000
16,Mercedes-Benz,AMG GT,2020,"3.0 л (435 л.с.), бензин, автомат, 4WD, 14 тыс. км",Казань,13100000
16,Mercedes-Benz,M-Class,2008,"3.5 л (272 л.с.), бензин, АКПП, 4WD",Казань,600000
16,Mercedes-Benz,M-Class,2008,"3.0 л (224 л.с.), дизель, АКПП, 4WD, 208 тыс. км",Нурлат,1300000
16,Mercedes-Benz,G-Class,2015,"5.5 л (571 л.с.), бензин, АКПП, 4WD, 135 тыс. км",Набережные Челны,6300000
16,Mercedes-Benz,C-Class,2005,"1.8 л (143 л.с.), бензин, АКПП, задний, 253 тыс. км",Набережные Челны,560000
16,Mercedes-Benz,M-Class,2010,"3.0 л (224 л.с.), дизель, АКПП, 4WD, 261 тыс. км",Казань,1218000
16,Mercedes-Benz,GLE Coupe,2018,"3.0 л (249 л.с.), дизель, АКПП, 4WD, 25 тыс. км",Набережные Челны,5300000
16,Mercedes-Benz,Vito,1996,"2.3 л (98 л.с.), дизель, механика, передний, 493 тыс. км",Набережные Челны,400000
16,Mercedes-Benz,GLS-Class,2016,"5.5 л (585 л.с.), бензин, автомат, 4WD, 70 тыс. км",Казань,6300000
16,Mercedes-Benz,C-Class,2012,"1.6 л (156 л.с.), бензин, АКПП, задний, 196 тыс. км",Казань,1149349
16,Mercedes-Benz,E-Class,2019,"2.0 л (197 л.с.), бензин, АКПП, 4WD, 128 тыс. км",Набережные Челны,3177000
16,Mercedes-Benz,S-Class,2015,"4.7 л (455 л.с.), бензин, АКПП, 4WD, 150 тыс. км",Набережные Челны,3016900
16,Mercedes-Benz,GLE,2018,"3.0 л (249 л.с.), дизель, АКПП, 4WD, 60 тыс. км",Казань,4400000
16,Mercedes-Benz,GL-Class,2015,"3.0 л (333 л.с.), бензин, АКПП, 4WD, 156 тыс. км",Альметьевск,3999900
16,Mercedes-Benz,CLA-Class,2020,"1.3 л (150 л.с.), бензин, робот, передний, 23 тыс. км",Набережные Челны,2899000
16,Mercedes-Benz,GLE Coupe,2016,"3.0 л (333 л.с.), бензин, АКПП, 4WD, 125 тыс. км",Набережные Челны,4870000
16,Mercedes-Benz,GLK-Class,2013,"2.1 л (170 л.с.), дизель, автомат, 4WD, 103 тыс. км",Казань,1700000
16,Mercedes-Benz,190,1988,"2.0 л (118 л.с.), бензин, механика, задний, 400 тыс. км",Казань,60000
16,Mercedes-Benz,C-Class,2014,"1.6 л (156 л.с.), бензин, АКПП, задний, 72 тыс. км",Казань,1700000
16,Mercedes-Benz,S-Class,2016,"5.5 л (585 л.с.), бензин, автомат, 4WD, 30 тыс. км",Казань,7500000
16,Mercedes-Benz,GLA-Class,2019,"1.6 л (150 л.с.), бензин, робот, передний, 101 тыс. км",Казань,2294587
16,Mercedes-Benz,GLS-Class,2016,"5.5 л (585 л.с.), бензин, АКПП, 4WD, 105 тыс. км",Набережные Челны,4828300
16,Mercedes-Benz,190,1993,"2.2 л (149 л.с.), бензин, автомат, задний, 380 тыс. км",Казань,200000
16,Mercedes-Benz,M-Class,2005,"3.5 л (272 л.с.), бензин, АКПП, 4WD, 304 тыс. км",Казань,790000
16,Mercedes-Benz,M-Class,2010,"3.5 л (272 л.с.), бензин, АКПП, 4WD",Чистополь,1150000
16,Mercedes-Benz,C-Class,2016,"1.6 л (156 л.с.), бензин, АКПП, задний, 110 тыс. км",Казань,2190000
16,Mercedes-Benz,GLE,2011,"2.1 л (204 л.с.), дизель, автомат, 4WD, 199 тыс. км",Казань,2150000
16,Mercedes-Benz,GL-Class,2014,"5.5 л (557 л.с.), бензин, АКПП, 4WD, 56 тыс. км",Казань,4100000
16,Mercedes-Benz,GLC,2019,"2.0 л (249 л.с.), бензин, АКПП, 4WD, 53 тыс. км",Казань,4850000
16,Mercedes-Benz,S-Class,2015,"3.0 л (249 л.с.), дизель, АКПП, 4WD, 111 тыс. км",Казань,3379000
16,Mercedes-Benz,GLE,2020,"2.9 л (249 л.с.), дизель, автомат, 4WD, 13 тыс. км",Казань,9500000
16,Mercedes-Benz,GLC Coupe,2018,"2.0 л (211 л.с.), бензин, АКПП, 4WD, 43 тыс. км",Набережные Челны,3765000
16,Mercedes-Benz,C-Class,2015,"2.0 л (211 л.с.), бензин, АКПП, задний, 95 тыс. км",Казань,2019000
16,Mercedes-Benz,E-Class,2013,"1.8 л (184 л.с.), бензин, автомат, задний, 195 тыс. км",Казань,1299854
16,Mercedes-Benz,GLE,2019,"2.9 л (330 л.с.), дизель, автомат, 4WD, 52 тыс. км",Казань,7600000
16,Mercedes-Benz,B-Class,2019,"1.3 л (136 л.с.), бензин, робот, передний, 54 тыс. км",Набережные Челны,2210000
16,Mercedes-Benz,GLE Coupe,2020,"3.0 л (435 л.с.), гибрид, АКПП, 4WD, 15 тыс. км",Казань,9900000
16,Mercedes-Benz,M-Class,1999,"3.2 л (215 л.с.), бензин, АКПП, 4WD, 393 тыс. км",Казань,530000
16,Mercedes-Benz,M-Class,2012,"3.5 л (306 л.с.), бензин, АКПП, 4WD, 284 тыс. км",Набережные Челны,1627000
16,Mercedes-Benz,GLS-Class,2019,"2.9 л (330 л.с.), дизель, автомат, 4WD, 18 тыс. км",Казань,9500000
16,Mercedes-Benz,E-Class,2014,"2.0 л (184 л.с.), бензин, АКПП, задний, 230 тыс. км",Казань,1650000
16,Mercedes-Benz,E-Class,2009,"2.1 л (204 л.с.), дизель, АКПП, задний, 207 тыс. км",Набережные Челны,1042000
16,Mercedes-Benz,E-Class,2012,"3.5 л (249 л.с.), бензин, АКПП, 4WD, 167 тыс. км",Казань,1464000
16,Mercedes-Benz,GLE,2019,"2.0 л (245 л.с.), дизель, АКПП, 4WD, 73 тыс. км",Казань,6800000
16,Mercedes-Benz,GLC,2019,"2.1 л (204 л.с.), дизель, АКПП, 4WD, 39 тыс. км",Казань,4749614
16,Mercedes-Benz,GLE Coupe,2017,"3.0 л (333 л.с.), бензин, автомат, 4WD, 47 тыс. км",Казань,5390000
16,Mercedes-Benz,A-Class,2015,"1.6 л (156 л.с.), бензин, робот, передний, 75 тыс. км",Альметьевск,1490000
16,Mercedes-Benz,M-Class,2013,"3.0 л (258 л.с.), дизель, автомат, 4WD, 175 тыс. км",Казань,1900000
16,Mercedes-Benz,C-Class,2015,"1.6 л (156 л.с.), бензин, АКПП, задний, 79 тыс. км",Нижнекамск,1990000
